dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,51772,97810767.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,126024,270960951.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,45261,116277001.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13788,39353068.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4631,17810932.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,808,4048261.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,32,140989.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,20372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,52885,80362708.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13203,24980327.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,35605,74878798.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11711,28573487.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3265,8505787.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,986,3566484.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,159,716627.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,42134.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13224,19765465.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18645,36895278.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,44164,97055171.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15127,38961854.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4332,12188077.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1265,4459459.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,159,748023.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14884,22176362.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10581,20306959.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,30739,64658216.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10997,27027796.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2928,7524193.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,837,2986514.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,138,526598.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,3849.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10759,16148600.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4608,9085592.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,10885,22947556.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4425,10977594.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1186,3248056.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,336,1318228.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,35,213575.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3285,4887153.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23392,44258789.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,69605,147221359.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,26721,65359537.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8523,22507040.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2756,9666873.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,388,1957690.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,46050.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,22529,36282427.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2624,4131949.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8796,14149782.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2958,5035806.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,962,1783560.00,01,Guadeloupe,03,6 à 9 salariés
