dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,75985,18761,212183321.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,185263,46891,647680153.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,72561,18394,358762865.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,25875,6436,185361484.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11952,3103,161831790.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3482,1108,110367500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,392,152,29128977.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,88,40,10786789.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17,9,1851502.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,22,7,2311962.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,3,1200000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,81776,20600,159220979.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18882,4775,52006060.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,51533,13435,177302802.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18370,4884,85434665.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5844,1572,36592400.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2497,686,29746817.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,846,263,22198219.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,63,26,3595179.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,4,196081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18296,5007,33419633.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,26910,6434,84827014.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,64209,16324,238252587.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24015,6373,118306531.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7838,2164,51678377.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3298,939,39294749.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,931,301,31438425.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,56,26,3848112.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,6,1595345.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,20055,5562,37094194.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14744,3742,40790377.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,43291,11547,143598482.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16616,4576,75076774.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4942,1380,29873691.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2096,590,26101963.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,572,181,14891406.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,35,14,2132541.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14430,3930,26028729.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7570,1509,25940511.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,17025,3799,61281443.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7663,1744,38752944.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2457,596,17722318.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1019,272,14775400.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,228,73,8168619.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,29,10,1852533.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4776,1228,8432105.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,34992,9297,99571646.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,104547,28383,362084448.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,42400,11459,198093959.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15263,4015,96448232.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6719,1730,81261639.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1821,563,56454577.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,135,61,11012958.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16,7,481563.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,5,1001929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,38355,11255,89119726.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3066,775,5556866.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,10097,2750,19706272.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3373,999,7715311.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1129,360,3299703.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,355,104,1529963.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,70,20,1688245.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11177,2599,17543939.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2041,370,4640374.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4871,944,11205603.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1924,405,4870789.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,622,141,1667796.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,241,56,794484.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,57,12,402288.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3268,552,6408688.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,29455,7385,74760299.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,87190,22530,281649850.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,34071,8900,154260377.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11555,3129,67226128.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4821,1312,55412767.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1757,569,50867173.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,128,50,8225639.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,22,14,2082867.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,9,4,1600490.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,11,5,810705.00,32,Hauts-de-France,32,250 à 499 salariés
