dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,82983,18860,249783150.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,202135,47114,770116488.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,80595,18511,439819640.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,29306,6494,235699757.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,14075,3161,213960493.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4189,1135,149328333.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,502,165,40799365.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,116,46,14811457.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,25,13,3118381.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,33,10,3887778.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,89260,20717,183734625.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20514,4793,61190514.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,56189,13499,212051325.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20342,4916,104766344.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6612,1592,46284845.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2970,702,39642222.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1022,273,30044756.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,85,26,4751429.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,6,713342.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19739,5026,37938770.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,29621,6454,102954287.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,70494,16379,288098406.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,26897,6407,147078393.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8994,2190,67375825.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3970,955,53285848.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1159,315,42286061.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,75,32,5191475.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,18,7,1828446.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,21517,5577,41787350.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16012,3761,47769020.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,46996,11609,170402860.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18338,4605,92055782.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5576,1403,38303795.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2464,598,33684336.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,707,192,20592248.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,44,16,3130237.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15463,3945,29187726.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8611,1527,32529788.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,19259,3824,76319880.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8853,1761,49815637.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2884,599,23055521.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1244,275,19943005.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,284,80,10977189.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,37,11,2414270.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5328,1237,9820877.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38027,9349,115773972.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,113805,28506,428052943.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,47025,11547,242830793.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17256,4045,121804064.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,7935,1754,106385951.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2219,573,74179274.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,175,64,14575062.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,21,9,976157.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,10,5,1601929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,41570,11324,100211811.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3245,777,6347459.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,10636,2759,22540774.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3572,1012,9405675.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1201,372,4372144.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,384,110,2424494.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,78,21,2166612.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,324617.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,11968,2613,18907451.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2102,370,4871806.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5010,945,11719359.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1969,405,5084737.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,645,141,1876763.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,245,56,872551.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,63,13,629338.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3395,552,6607631.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,32068,7412,87285519.00,32,Hauts-de-France,00,0 salarié
