dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100503,18991,326157500.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,248485,47452,1032973876.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,102930,18690,623684612.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39208,6626,357076024.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20582,3260,354580148.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6825,1197,279010413.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1009,191,87496598.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,256,62,32638400.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,63,15,8549503.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,84,16,9585875.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110575,21120,252543991.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24698,4848,80135481.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68063,13591,278373587.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25672,4993,147599476.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8751,1638,70623062.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4327,730,64946687.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1563,282,51547721.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,150,29,9881120.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,24,8,2849587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23498,5126,47764907.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35646,6498,132213274.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85543,16454,374083606.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33839,6480,203491773.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11827,2235,103674734.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5736,985,86212545.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1741,333,69268908.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,139,35,10165271.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,44,10,4641836.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25333,5654,51441369.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19222,3797,61733725.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56829,11715,223245579.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22950,4663,129522024.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7209,1430,57691572.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3661,622,58495920.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1094,207,37907218.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,107,19,10226294.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18241,4014,36292445.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10535,1534,42563687.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23329,3851,99090831.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10890,1770,65991274.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3590,601,31456574.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1667,282,31010555.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,445,85,22023634.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6339,1250,12114786.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46756,9478,155023113.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141243,28850,587546540.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60014,11727,350091257.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23064,4123,186385747.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11847,1810,185459156.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3667,622,135852690.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,369,75,33409397.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19,6,3401929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51864,11673,133706075.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4044,794,8707228.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,13720,2807,34170535.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4808,1050,17861455.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1808,404,11231415.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,681,134,7997330.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,194,35,9861999.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,31,6,1323192.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,24,6,2439033.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15269,2756,24118052.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2517,376,5765682.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6048,957,14584091.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2342,410,6870346.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,856,149,3525880.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,359,60,2321060.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,100,14,1797172.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4340,588,8026394.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38533,7462,113159593.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,116330,22734,446484089.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48072,9050,269512579.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17366,3213,132936209.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8388,1384,123045155.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3372,614,114396765.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,327,61,25482229.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,79,21,9563369.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,8,3649753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,28,9,2869941.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,24,6,3893092.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34297,7309,67164949.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,150153,24821,475428960.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,406089,70880,1569953498.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,207295,34240,1278135242.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,92800,13782,886404327.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,49700,6969,892081889.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,16548,2558,744069329.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1978,368,194905712.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,735,179,107433044.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,149,36,23336652.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,362,85,58571065.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,156,43,28066530.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,92,22,16810317.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,48,12,8983068.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,134599,23253,268666301.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8047,1913,16339200.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,18062,4979,40542630.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6191,1892,20728340.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2660,741,16553993.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1168,231,18247701.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,340,71,13655519.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,88,17,5679217.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13,4,1165921.00,04,La Réunion,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8717,2143,12565825.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3538,697,8595233.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,10906,2247,30647130.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4139,967,17733062.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1640,394,9482079.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,777,159,8363007.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,250,55,6075080.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,33,7,1519320.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,4,710804.00,02,Martinique,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7834,1484,11920942.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1355,241,4538004.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,947,139,2622736.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,331,64,1000068.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,93,23,295835.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,56,10,201090.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,22,4,173598.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,5,17871.00,06,Mayotte,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,27938,5237,92786215.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,75412,15097,306673796.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,30173,5781,173363074.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11007,2023,90669944.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5184,844,78590828.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1840,324,64962365.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,195,39,12556014.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,53,14,7131466.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,14,3,538013.00,28,Normandie,31,200 à 249 salariés
Fonds de solidarité,VOLET1,24,3,1507091.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21280,4676,42207370.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,80287,15001,280166971.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,168475,35048,679468565.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,64676,13057,371263289.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,24241,4617,199719600.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11742,1969,180755477.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4182,744,157461670.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,384,86,26712734.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,86,24,10011525.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,75,Nouvelle-Aquitaine,31,200 à 249 salariés
Fonds de solidarité,VOLET1,23,6,2169950.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,8,2531081.00,75,Nouvelle-Aquitaine,41,500 à 999 salariés
Fonds de solidarité,VOLET1,57304,13273,116604967.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,98975,17287,337131224.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,201035,39194,783852645.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,72479,13875,415340547.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,24974,4633,198138032.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11992,1991,180772447.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3794,687,138694372.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,541,100,38921385.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,85,24,10785786.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17,6,3118981.00,76,Occitanie,31,200 à 249 salariés
Fonds de solidarité,VOLET1,39,9,4075600.00,76,Occitanie,32,250 à 499 salariés
