dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,75068,18731,207408557.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,182679,46806,630345020.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,71467,18353,347662874.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,25358,6411,176876870.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11649,3086,153443158.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3358,1092,103479489.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,357,149,26186559.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,81,39,10063354.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15,9,1651501.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,19,7,1711962.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,4,3,800000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,80131,20525,153130404.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18702,4769,51170978.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,50976,13411,173427591.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18142,4874,83113273.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5757,1567,35524116.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2442,681,28517236.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,814,262,20682493.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,61,26,3538563.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,4,196081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18128,4994,32895891.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,26667,6431,83509979.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,63554,16306,233752218.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23745,6359,115499614.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7720,2156,50291098.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3192,935,37326853.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,885,299,28918139.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,48,25,3260295.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12,5,1195345.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,19876,5554,36589978.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14575,3737,39902162.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,42852,11528,140700746.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16417,4565,73251416.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4879,1371,28987574.00,24,Centre-Val de Loire,03,6 à 9 salariés
