dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,33306,48316018.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,81613,119935023.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,27799,41250481.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7567,11262291.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1557,2320128.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,106,154093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,36247,49479985.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8602,12477537.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,23571,34641767.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7427,11042164.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1844,2743228.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,328,485236.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,36000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9032,12045682.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12063,17449999.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,28879,42485951.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9354,13921771.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2336,3480009.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,364,543342.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,26,38453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10466,14108159.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6864,9971711.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,20477,30118634.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7087,10551881.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1724,2579482.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,260,387415.00,24,Centre-Val de Loire,11,10 à 19 salariés
