dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,86820,18892,270408449.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,211912,47219,840775797.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,85216,18563,486400682.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,31397,6534,265288772.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,15337,3192,243509575.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4687,1148,175136365.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,588,168,47690446.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,137,50,16843912.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,29,13,3718382.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,41,12,4495144.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,94096,20776,199951358.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21469,4810,66422235.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,58829,13526,231354859.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21470,4940,116073063.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7061,1606,52287658.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3231,711,45488713.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1124,275,34607672.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,91,27,5216237.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,6,1548414.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20570,5036,40602098.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31064,6465,112177469.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,73917,16404,314757837.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28387,6421,162356813.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9617,2201,76355260.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4327,962,61176773.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1292,320,48309593.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,91,34,6420938.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,1841342.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,6,3,875877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,22439,5585,44643435.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16697,3769,51356085.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,48884,11636,183700160.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19245,4623,100852965.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5875,1409,42497737.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2671,607,38452035.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,769,195,23481083.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,54,18,4268658.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16031,3953,31127392.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9104,1529,35543371.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,20301,3832,83491727.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9357,1764,54644524.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3062,599,25411304.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1342,278,22518365.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,324,83,13320004.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,45,11,2852274.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5592,1239,10531613.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,39936,9367,126349786.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,119772,28587,471784178.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,49746,11572,269250421.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,18419,4059,137002157.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8646,1765,120904952.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2443,581,84325137.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,193,66,16722764.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,28,11,1466643.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12,6,2001929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,43975,11362,109111127.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3326,779,6657424.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,10915,2761,24000951.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3678,1016,10233734.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1251,378,5244935.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,412,115,3040044.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,91,24,2800140.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,324617.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12358,2622,19644049.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2137,370,4947562.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5132,947,12144071.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2001,405,5292941.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,658,142,2008409.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,253,56,990791.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,64,13,670857.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3478,552,6724157.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33410,7429,93970996.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,99519,22645,364005210.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,39848,8998,209384283.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13882,3181,95616616.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6231,1351,83813610.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2383,600,76873769.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,188,55,12822369.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,36,17,4462457.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,14,6,2600490.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,13,5,1210705.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,9,5,746592.00,32,Hauts-de-France,41,500 à 999 salariés
