dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,86971,18893,271232893.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,212320,47222,843665910.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,85429,18567,488775419.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,31482,6535,266638948.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,15388,3193,244723748.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4715,1149,176921571.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,595,169,48484712.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,137,50,16843912.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,29,13,3718382.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,41,12,4495144.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,8,3,1600000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,94338,20779,200890321.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21496,4811,66521128.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,58942,13527,232263274.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21514,4941,116573130.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7079,1607,52579579.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3235,711,45583783.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1129,275,34802078.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,93,27,5245809.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,6,1548414.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20610,5036,40743939.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31107,6465,112430922.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,74026,16404,315567869.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28437,6421,162869335.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9635,2201,76667336.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4343,962,61439785.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1296,320,48514994.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,92,34,6435048.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,1841342.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,6,3,875877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,22472,5587,44776101.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16732,3769,51570466.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,48973,11638,184277769.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19275,4623,101119098.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5886,1409,42665514.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2674,607,38561795.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,772,195,23799110.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,54,18,4268658.00,24,Centre-Val de Loire,21,50 à 99 salariés
