dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,264,798063.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,1319,5889102.18,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,567,4423995.81,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,195,2160291.51,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,59,770361.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,18,381900.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,67,143188.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,87,323562.09,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,469,2446845.70,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,210,1612888.35,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,60,719841.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,16,333391.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,30,83163.21,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,132,619101.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,516,2436180.27,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,224,2092524.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,86,1489826.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,29,514547.16,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,4,97000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET2,24,50621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,68,234167.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,397,1771856.89,24,Centre-Val de Loire,01,1 ou 2 salariés
