dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,155,341600.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,845,2266838.45,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,346,1199844.92,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,90,357982.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,20,114500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,25500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,29,58000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,44,99750.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,297,857190.85,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,123,466891.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,27,113000.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,18500.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,12,32000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,88,210152.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,393,1145323.65,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,133,527370.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,40,176045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,13,79716.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,12,26621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117500.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,296,791242.04,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,101,342600.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,31,122500.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,43500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,78,186320.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,439,1146397.87,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,166,644893.85,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,58,263974.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,18,90500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,26,56500.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,128,306500.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,67,200200.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,17,55995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,34500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,27,58500.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,12,41500.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,46,206122.07,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,19,104780.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,20,138197.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,11850.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,80,225937.17,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,491,1496439.78,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,211,784686.15,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,67,354851.23,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,21,116500.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,14,40720.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,542,1297941.26,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,2728,7191899.28,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1376,4498315.29,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,471,1892067.00,11,Île-de-France,03,6 à 9 salariés
