dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100600,18991,326450572.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,248742,47454,1033859975.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103109,18690,624674448.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39293,6627,358507301.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20654,3261,356154593.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6881,1198,281710557.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1017,191,88470049.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,258,62,32971523.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,64,15,8746329.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,85,16,9785875.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110632,21124,252661287.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24716,4848,80179830.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68157,13591,278662450.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25708,4993,147707166.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8769,1638,70818565.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4350,730,65673012.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1573,282,52526950.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,151,29,9894004.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,24,8,2849587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23517,5128,47792402.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35667,6498,132247347.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85610,16454,374199522.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33877,6480,203676268.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11848,2235,103821536.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5755,985,86586598.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1747,333,69574225.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,140,35,10365271.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,44,10,4641836.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25349,5654,51454701.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19241,3798,61804524.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56879,11715,223366100.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22988,4664,129727395.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7220,1430,57907029.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3669,622,58556378.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1099,207,38042938.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,108,19,10426294.00,24,Centre-Val de Loire,21,50 à 99 salariés
