dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,63468,18394,146963681.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,154298,45985,430406358.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,57938,17918,214230065.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19418,6154,93383203.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8032,2884,64605668.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1978,898,34266687.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,160,90,6459896.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,31,23,2259389.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,4,231500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,67366,19992,114834998.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16008,4674,36989830.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,43292,13129,119130432.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14822,4729,52249196.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4471,1500,19594362.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1669,648,12601507.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,489,241,7420302.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,25,12,329790.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,186081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15934,4910,26375764.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22472,6372,56671722.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,53536,16100,156747710.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19194,6255,71713530.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5930,2079,27517933.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2228,890,17455758.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,476,247,9026190.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,10,447834.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17563,5494,29094261.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12620,3694,29229097.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,36707,11358,98103894.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13611,4453,46786129.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3846,1318,16438537.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1404,541,11112525.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,337,159,4743682.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,11,655479.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12716,3881,20773384.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5903,1473,16136224.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,13562,3691,38338147.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5876,1694,22232939.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1736,568,8485288.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,633,252,5083843.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,118,60,1772710.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,5,437749.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4025,1196,6488170.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,28987,9001,67862545.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,86110,27480,237802276.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33901,11046,119360648.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11581,3843,51744695.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4525,1619,35965063.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1000,472,17874816.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,60,37,2849183.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,30808,10693,61863294.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2857,772,4908438.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9444,2735,16658607.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3159,991,6123073.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1056,354,2469248.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,318,100,878975.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,55,19,525121.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10074,2577,15682320.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1910,368,4279019.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4534,942,10015041.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1810,402,4313771.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,594,140,1407090.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,221,56,539021.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,48,10,157500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2964,550,5894694.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,25184,7285,54905087.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,73920,22224,194910521.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,27812,8724,96858638.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9047,3044,37974784.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3288,1221,24382945.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,964,481,16965610.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,52,29,1839742.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,7,7,626593.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,400490.00,32,Hauts-de-France,31,200 à 249 salariés
