dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,87377,18894,273492351.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,213486,47240,852340592.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,85938,18576,494477701.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,31738,6541,270945082.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,15554,3200,249343112.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4765,1151,179950240.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,607,169,49711008.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,141,50,17480640.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,31,13,3930039.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,41,12,4495144.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,8,3,1600000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,95051,20784,203739275.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21614,4812,67194471.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,59235,13533,234251452.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21660,4948,118119869.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7139,1610,53558588.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3262,713,46086095.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1153,275,35992210.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,94,27,5368846.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,6,1548414.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20709,5038,41122390.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31250,6466,113248347.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,74341,16406,317949240.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28585,6423,164432131.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9705,2204,78243196.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4396,964,62660692.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1314,321,49988315.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,94,34,6835048.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,1841342.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,7,4,1075877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,22570,5588,45097311.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16830,3770,52080257.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,49227,11640,186119111.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19402,4625,102465516.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5930,1412,43393215.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2702,608,39344730.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,797,197,25043124.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,57,18,4679444.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16135,3956,31464184.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9172,1530,35954603.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,20415,3832,84303368.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9412,1765,55137889.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3090,600,25871084.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1362,279,23397775.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,334,83,14290200.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,50,12,3009883.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5611,1239,10578201.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,40236,9371,127958667.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,120689,28598,478679180.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,50142,11576,273165526.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,18607,4061,139805408.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8738,1767,123477553.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2493,587,86854673.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,198,66,17485485.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,29,11,1666643.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,13,6,2201929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,44356,11381,110649101.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3347,781,6762880.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,10979,2762,24376184.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3700,1016,10455756.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1268,378,5417499.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,423,116,3247739.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,93,25,2946356.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,324617.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12427,2623,19785071.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2142,371,4960579.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5165,948,12258706.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2012,405,5350346.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,664,142,2042909.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,253,56,990791.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,64,13,670857.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3493,552,6743371.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33607,7430,95151181.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,100230,22653,369098762.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,40170,9003,212629196.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,14026,3185,97775137.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6302,1352,85689382.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2413,601,78482472.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,198,55,14048361.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,36,17,4462457.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16,7,2849753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,15,6,1240174.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,9,5,746592.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,8,4,1421348.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,30198,7190,58195507.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,125657,24610,372450932.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,339243,70475,1206883737.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,167630,33984,920882753.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,71042,13620,580606921.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,35159,6854,538582197.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,10503,2451,408022944.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1102,323,97821418.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,398,150,55755044.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,92,33,13011299.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,154,64,22992111.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,69,30,11765471.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,42,16,7404514.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,16,7,2820000.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,114356,22675,222757164.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6980,1899,13391138.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,15863,4966,32428182.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5162,1873,13868879.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1985,721,8354416.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,727,211,7619241.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,152,59,4639418.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,24,7,467541.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,7721,2074,11186511.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2920,688,6801684.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,9021,2226,23462743.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3236,948,11133148.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1235,370,5116261.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,510,146,4096020.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,140,46,2517156.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,17,6,658843.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6330,1410,9831972.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1265,239,3752338.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,898,137,2472955.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,319,63,930750.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,86,23,230265.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,53,9,193287.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,4,167598.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,24568,5215,80102785.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,65675,15062,259453064.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25615,5762,140073863.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9067,2010,69169087.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3964,825,56813827.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1330,313,43188791.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,137,36,7642204.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,26,9,3116472.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,9,3,338952.00,28,Normandie,31,200 à 249 salariés
Fonds de solidarité,VOLET1,13,3,421720.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,18945,4625,36931561.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,70289,14900,237999015.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,146121,34794,566560285.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,54372,12887,294930883.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19690,4534,148678132.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8877,1919,127458732.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3012,717,107061163.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,242,80,15098092.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,56,20,5766080.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,11,3,439000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,11,6,876873.00,75,Nouvelle-Aquitaine,41,500 à 999 salariés
Fonds de solidarité,VOLET1,50341,13038,98603626.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,86772,17219,288699056.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,175255,39018,657630126.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,61583,13778,332881912.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20691,4582,152599026.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,9023,1944,125338588.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2782,663,98521910.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,320,89,20646686.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,54,20,6121018.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12,6,2135936.00,76,Occitanie,31,200 à 249 salariés
Fonds de solidarité,VOLET1,14,5,1047366.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,63190,15382,115321484.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,29763,6468,98765130.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,72260,17028,293949592.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,29957,7031,166847330.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9824,2394,76689032.00,52,Pays de la Loire,03,6 à 9 salariés
