dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,63922,18430,149253347.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,155461,46086,438400560.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,58439,17958,219130363.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19647,6192,96227052.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8188,2905,67960126.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2035,920,36949914.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,172,101,8109167.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,34,24,2859389.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,4,231500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,3,375552.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,67963,20040,116449180.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16073,4683,37305312.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,43502,13157,120370477.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14905,4738,52866606.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4498,1509,19911339.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1690,651,12973869.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,506,245,7839975.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,28,14,711668.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,186081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16013,4918,26577670.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22609,6379,57395971.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,53845,16121,158647978.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19308,6261,72614713.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5980,2086,28174755.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2256,894,18142368.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,498,255,10048151.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,13,747201.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17646,5499,29363388.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12698,3698,29640103.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,36926,11375,99447231.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13708,4463,47692143.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3883,1326,16855241.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1430,548,11740586.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,348,161,5674465.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,13,857997.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12781,3885,20985742.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5976,1478,16537631.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,13689,3707,39226126.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5935,1699,22725418.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1757,571,8755012.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,647,254,5396737.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,126,63,2417746.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,5,530191.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4056,1198,6569772.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,29180,9015,68880862.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,86735,27542,241503789.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,34105,11072,121119469.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11682,3854,52994751.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4582,1630,37779199.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1039,489,19872037.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,66,42,3362946.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6,3,122146.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,211500.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,31119,10736,63024527.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2862,773,4936526.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9458,2735,16752865.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3167,992,6185387.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1057,354,2471248.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,319,100,895290.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,56,19,638098.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10118,2579,15771244.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1917,368,4307429.00,03,Guyane,00,0 salarié
