dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,98357,18959,321385842.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,242022,47416,1016096488.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,99230,18669,604994677.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,37502,6617,342210323.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,19296,3255,333326090.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6297,1190,256685526.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,909,189,79462517.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,229,61,29441104.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,54,15,7696241.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,67,16,7989724.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,19,5,3403000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,108619,20961,249410215.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24184,4835,78724719.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,66395,13578,274515924.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24787,4982,143571303.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8384,1629,67951402.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4050,725,62238059.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1453,281,48265031.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,133,29,8771336.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,22,7,2449587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23023,5081,47156454.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35026,6484,131095042.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,83366,16442,369621999.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,32778,6477,198834166.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11362,2233,99191012.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5424,984,82646977.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1652,332,65521740.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,130,35,9622557.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,36,10,3828062.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24916,5620,51003188.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18833,3782,61107218.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,55455,11694,220217391.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22245,4650,126285158.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6927,1428,54944435.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3388,619,54201994.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1011,205,33853868.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,92,19,8793006.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17869,3974,35876865.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10388,1533,42245556.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,22953,3848,98036387.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10693,1770,65295959.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3531,601,31014114.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1623,282,30135902.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,427,85,20926534.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,64,12,4757318.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6230,1240,12042171.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,45737,9422,153016921.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,137259,28729,575425882.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,57793,11644,337413660.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,22025,4096,178787917.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11035,1802,172809261.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3328,619,125632471.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,320,75,29890541.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,49,14,3572363.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16,6,2801929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,50389,11474,130800066.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3745,781,8127224.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,12428,2778,30884278.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4263,1035,14824328.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1539,387,8433035.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,560,125,5711448.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,151,31,7234565.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,25,6,1168470.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17,6,1888162.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,13736,2654,21957272.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2386,373,5564233.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5761,953,14033878.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2233,410,6474238.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,781,148,3007296.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,317,58,1803371.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,83,14,1322604.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3963,560,7480118.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,37702,7447,111789366.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,113209,22717,439106164.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,46321,9045,262520621.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,16590,3208,127235214.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,7816,1379,114403679.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3096,614,107191683.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,284,60,21820863.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,68,21,8196109.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,8,3649753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,25,9,2415418.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,18,6,2783348.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,33563,7223,66370166.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,144974,24747,458785509.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,390944,70817,1507893616.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,196669,34204,1202372540.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,86212,13769,805436866.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,45014,6952,793408797.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,14424,2545,634511615.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1662,363,162898677.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,647,178,96839854.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,132,35,20365554.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,279,83,44633941.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,125,41,22477300.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,76,21,13629007.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,39,12,7183068.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,130164,22882,261912696.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7719,1903,15640978.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,17346,4975,38570051.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5791,1888,18557617.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2369,739,13158807.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,993,230,13507828.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,264,69,9998479.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,57,16,2911095.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,4,1011988.00,04,La Réunion,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8360,2090,12192223.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3247,690,8007143.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,9918,2230,27884619.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3644,953,14654573.00,02,Martinique,02,3 à 5 salariés
