dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,323,702677.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,14000.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,718,1902050.22,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,450,1110908.27,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,11,25000.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,18,38093.58,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,85,192455.66,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,223,624181.77,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,87,215245.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,5,11500.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,150,334500.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,16500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,353,994645.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,103,257933.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,13350.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,5,11393.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,105,232500.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,265,724068.33,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,125,296253.26,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,15000.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,3,6000.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,49,119000.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,92,262336.66,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,70,185000.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,150,322500.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,336,896687.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,12000.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,265,641402.00,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,15000.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,10,21500.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,125,267700.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,147,399000.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,113,274995.14,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,12,25500.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,9,19500.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,13,41000.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,17,40000.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,159,352500.00,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,9000.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,370,1004377.00,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,251,637000.00,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET2,10,21500.00,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,76,159500.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,161,441500.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,118,287000.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,130,294060.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,241,632484.60,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,140,334000.00,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,5,10000.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET2,11,28000.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,270,595500.00,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,692,1864913.03,75,Nouvelle-Aquitaine,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,394,1001000.00,75,Nouvelle-Aquitaine,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,29,79000.00,75,Nouvelle-Aquitaine,65,Société civile
Fonds de solidarité,VOLET2,18,42000.00,75,Nouvelle-Aquitaine,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,297,648000.00,76,Occitanie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,14000.00,76,Occitanie,52,Société en nom collectif
Fonds de solidarité,VOLET2,686,1861782.61,76,Occitanie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,493,1213196.22,76,Occitanie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,22,53000.00,76,Occitanie,65,Société civile
Fonds de solidarité,VOLET2,19,38000.00,76,Occitanie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,140,307000.00,52,Pays de la Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,7500.00,52,Pays de la Loire,52,Société en nom collectif
Fonds de solidarité,VOLET2,391,1069896.01,52,Pays de la Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,148,357677.09,52,Pays de la Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,13,33500.00,52,Pays de la Loire,65,Société civile
Fonds de solidarité,VOLET2,369,789000.00,93,Provence-Alpes-Côte d'Azur,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,7,20000.00,93,Provence-Alpes-Côte d'Azur,52,Société en nom collectif
Fonds de solidarité,VOLET2,842,2271329.00,93,Provence-Alpes-Côte d'Azur,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,7500.00,93,Provence-Alpes-Côte d'Azur,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,786,1937406.50,93,Provence-Alpes-Côte d'Azur,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,10,27500.00,93,Provence-Alpes-Côte d'Azur,65,Société civile
Fonds de solidarité,VOLET2,28,57500.00,93,Provence-Alpes-Côte d'Azur,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,1804,3744000.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,10,30500.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,2782,7317449.03,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,9,34500.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,2842,6851516.41,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,41,106000.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET2,45,100500.00,11,Île-de-France,92,Association loi 1901 ou assimilé
