dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,745024,155846,1405934665.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,698,161,2000930.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,1052,177,4691978.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,10,3,13788.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,32,5,73337.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,35,9,1032646.00,84,Auvergne-Rhône-Alpes,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,3905,617,28282358.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,101,17,1824764.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,328240,64079,1724724659.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,1126,248,37899630.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,82,19,5407943.00,84,Auvergne-Rhône-Alpes,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,176920,33065,1053347248.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,147,32,788765.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,23,4,296567.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,9885,2987,26880050.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,16,3,101386.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,242,67,1398292.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,25515,4188,115978530.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,24,4,128830.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,170610,38014,312798466.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,110,23,296832.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,94,24,320537.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,22,4,40439.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,23,5,92908.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,1164,171,6239802.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,86020,17535,424246251.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,280,57,6822681.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,24,4,568971.00,27,Bourgogne-Franche-Comté,56,Société anonyme à directoire
