dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,56763,116534415.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,137599,325693408.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,49969,146503155.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15880,54534998.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5879,26980912.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1193,7019132.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,77,540725.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12,60372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,59268,94843492.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14395,29231818.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,38662,89836102.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12837,35791210.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3699,11452683.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1217,5290080.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,275,1505817.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,73634.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14437,22482672.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20178,42967991.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,47793,115658402.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16565,48105748.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4923,16086784.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1590,6713222.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,261,1434668.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,40666.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16139,24964775.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11433,23522305.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,33054,75138279.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11923,32540028.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3288,9978800.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1036,4437377.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,212,987156.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,36015.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11689,18191636.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5077,11338637.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,11872,27830794.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4921,14200731.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1370,4535961.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,439,2107652.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,59,381938.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,25664.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3602,5563389.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,25936,53901967.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,76899,182632908.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,29612,83353395.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9661,29844421.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3337,13534268.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,598,3393705.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,33,154688.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,26785,49562179.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2714,4398492.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9082,15170814.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3039,5380871.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1000,1976583.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,306,676437.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,45,163160.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,26000.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9327,13919444.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1833,4004387.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4337,9436104.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1735,3912084.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,570,1243740.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,212,478978.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,45,127500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2841,5616400.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23063,45943003.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,66940,153892097.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24513,68865247.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7688,23538311.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2489,10112723.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,528,2986711.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,28,98942.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,21500.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,21448,33140761.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,84282,174445996.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,228859,520831024.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103480,293822177.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,37804,128783703.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,14043,64213938.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2791,18059763.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,161,909467.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,34,152125.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,9550.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,13,69700.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,8,28424.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,79934,127558266.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5657,8842972.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,13614,21620361.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4366,7140951.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1541,2579024.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,426,980812.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,56,183975.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6388,8796522.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2320,4303155.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,7366,14712270.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2636,5986508.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,977,2345917.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,344,1111776.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,71,334891.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,29000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4961,7275987.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1044,2373595.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,727,1848539.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,253,572692.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,75,148500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,46,139623.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,8,23493.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16504,34848497.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,43418,102237132.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15428,43537198.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4782,15299823.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1495,6395284.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,316,1808906.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,25,118000.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,13000.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,24500.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,13596,20955454.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,45036,91952597.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,96335,218359959.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,32590,88369052.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10247,31516242.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3269,13560255.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,674,3657600.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,36,195157.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,38560.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8,29000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,35312,54164475.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,54253,112121692.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,113486,255384557.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,36766,102230455.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10897,33980480.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3473,14472837.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,584,3280368.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,50,245914.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,6000.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,44135,66333738.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19783,40852513.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,48072,113840717.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18056,50908860.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5212,16256705.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1564,6737056.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,355,2049598.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,53500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,13000.00,52,Pays de la Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,984.00,52,Pays de la Loire,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,14901,23183337.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,53731,111923865.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,124811,289980195.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,39731,115033878.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11901,40538990.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4295,19394675.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,873,5354967.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,53,256597.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,41446,64539022.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
