dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,746090,155847,1406901545.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,701,161,2007071.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,1056,177,4700026.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,10,3,13788.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,32,5,73337.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,35,9,1032646.00,84,Auvergne-Rhône-Alpes,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,3911,617,28299281.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,101,17,1824764.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,328673,64079,1726976596.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,1127,248,37924899.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,82,19,5407943.00,84,Auvergne-Rhône-Alpes,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,177221,33069,1055030724.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,151,32,908307.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,23,4,296567.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,9892,2987,26908287.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,16,3,101386.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,242,67,1398292.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,25569,4189,116325495.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,24,4,128830.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,170844,38015,312951350.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,110,23,296832.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,94,24,320537.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,22,4,40439.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,23,5,92908.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,1166,171,6244666.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,86109,17535,424634477.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,280,57,6822681.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,24,4,568971.00,27,Bourgogne-Franche-Comté,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,33413,6504,180976918.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,56,10,245257.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,26,6,228719.00,27,Bourgogne-Franche-Comté,63,Société coopérative agricole
Fonds de solidarité,VOLET1,4430,1331,20011949.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,32,8,62891.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,6546,1088,29500373.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,206017,48113,399701532.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,109,33,208272.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,203,41,756523.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,4734,645,31927509.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,18,4,144637.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,121903,24232,639748729.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,249,48,6781861.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,23,8,1466355.00,53,Bretagne,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,28109,5491,185496808.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,28,6,526966.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,2767,832,7901328.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,8794,1465,41305922.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,146838,33489,271746110.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,83,18,150765.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,130,20,504779.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,13,3,19663.00,24,Centre-Val de Loire,23,Société en participation
Fonds de solidarité,VOLET1,1646,257,9824647.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,11,3,16488.00,24,Centre-Val de Loire,53,Société en commandite
Fonds de solidarité,VOLET1,71956,14898,343144305.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,204,43,4672559.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,35,9,1701479.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,30129,5991,152376477.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,5,3,246377.00,24,Centre-Val de Loire,63,Société coopérative agricole
Fonds de solidarité,VOLET1,3492,938,15286100.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,29,8,53718.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,5724,1011,22728780.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,8,4,29000.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,48095,9524,102398093.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,89,17,242152.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,87,19,411667.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,230,36,1412819.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,26200,4260,162782909.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,66,16,1674987.00,94,Corse,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,17205,2895,99607722.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,1342,263,3913159.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,1019,158,3476374.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,321849,71602,624646894.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,407,101,1790164.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,252,45,1070315.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,64,12,274478.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,2011,312,12351473.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET1,53,9,891672.00,44,Grand Est,53,Société en commandite
Fonds de solidarité,VOLET1,169733,34661,849618965.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,578,127,16291755.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,116,28,5219445.00,44,Grand Est,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,83588,16530,457239580.00,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,70,21,138466.00,44,Grand Est,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,525,169,17535691.00,44,Grand Est,63,Société coopérative agricole
Fonds de solidarité,VOLET1,25773,6720,148708500.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET1,4,3,31500.00,44,Grand Est,74,Autre personne morale de droit public administratif
Fonds de solidarité,VOLET1,10462,1739,46084927.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,20,4,139531.00,44,Grand Est,93,Fondation
Fonds de solidarité,VOLET1,62166,12270,98946155.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,25,5,188492.00,01,Guadeloupe,23,Société en participation
Fonds de solidarité,VOLET1,77,13,519442.00,01,Guadeloupe,52,Société en nom collectif
Fonds de solidarité,VOLET1,15310,3295,51883005.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,18,7,820747.00,01,Guadeloupe,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,14042,2820,37193583.00,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,895,201,1594960.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET1,790,192,1444103.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,25227,3744,50214283.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,12,4,68764.00,03,Guyane,52,Société en nom collectif
Fonds de solidarité,VOLET1,5404,901,15615757.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,13,4,615000.00,03,Guyane,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7994,1267,20025072.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,12,3,30000.00,03,Guyane,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,316,56,627998.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET1,420,77,928772.00,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,311059,67868,554029217.00,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,66,22,196615.00,32,Hauts-de-France,21,Indivision
Fonds de solidarité,VOLET1,146,38,429530.00,32,Hauts-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,11,3,74569.00,32,Hauts-de-France,23,Société en participation
Fonds de solidarité,VOLET1,12,3,22308.00,32,Hauts-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,15,5,318600.00,32,Hauts-de-France,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,4519,620,27337499.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,22,3,181022.00,32,Hauts-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,138317,27806,678890080.00,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,557,113,13447725.00,32,Hauts-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,48,13,1672879.00,32,Hauts-de-France,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,77477,14398,404024083.00,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,11,4,413294.00,32,Hauts-de-France,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,78,20,1119632.00,32,Hauts-de-France,63,Société coopérative agricole
Fonds de solidarité,VOLET1,3617,1090,11733072.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET1,8480,1421,34838158.00,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,25,7,68304.00,32,Hauts-de-France,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,1250264,220105,2218681955.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,324,47,1025272.00,11,Île-de-France,21,Indivision
Fonds de solidarité,VOLET1,728,130,3907058.00,11,Île-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,32,9,247298.00,11,Île-de-France,23,Société en participation
Fonds de solidarité,VOLET1,59,13,422952.00,11,Île-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,8,3,53743.00,11,Île-de-France,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,8027,1292,94898437.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,238,37,5161658.00,11,Île-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,584395,104680,3024867646.00,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,3506,613,104071520.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,288,53,14368111.00,11,Île-de-France,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,539527,90258,2907500076.00,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,112,22,815552.00,11,Île-de-France,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,6659,1671,15512886.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET1,45,8,548243.00,11,Île-de-France,84,Organisme professionnel
Fonds de solidarité,VOLET1,24211,4238,118349608.00,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,41,9,1117285.00,11,Île-de-France,93,Fondation
Fonds de solidarité,VOLET1,55,10,560889.00,11,Île-de-France,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,72072,17467,109201099.00,04,La Réunion,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,42,11,59047.00,04,La Réunion,21,Indivision
Fonds de solidarité,VOLET1,38,9,124132.00,04,La Réunion,22,Société créée de fait
Fonds de solidarité,VOLET1,11,3,16300.00,04,La Réunion,23,Société en participation
Fonds de solidarité,VOLET1,456,161,684949.00,04,La Réunion,52,Société en nom collectif
Fonds de solidarité,VOLET1,22228,6129,71685355.00,04,La Réunion,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,43,14,3146779.00,04,La Réunion,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6499,1636,23857036.00,04,La Réunion,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,8,4,12000.00,04,La Réunion,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,11,3,16500.00,04,La Réunion,63,Société coopérative agricole
Fonds de solidarité,VOLET1,591,169,1013898.00,04,La Réunion,65,Société civile
Fonds de solidarité,VOLET1,820,175,1865085.00,04,La Réunion,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,33737,7102,53286303.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,15,4,347388.00,02,Martinique,22,Société créée de fait
Fonds de solidarité,VOLET1,69,22,157690.00,02,Martinique,52,Société en nom collectif
Fonds de solidarité,VOLET1,14473,3212,49618682.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,27,7,1240725.00,02,Martinique,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,10119,2094,28520828.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,489,129,943479.00,02,Martinique,65,Société civile
Fonds de solidarité,VOLET1,587,127,1371161.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,43467,5415,100934033.00,06,Mayotte,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,4115,681,11872077.00,06,Mayotte,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,549,94,1477799.00,06,Mayotte,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,129,17,311743.00,06,Mayotte,65,Société civile
Fonds de solidarité,VOLET1,244,39,582353.00,06,Mayotte,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,191078,42589,365568535.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,67,16,161506.00,28,Normandie,21,Indivision
Fonds de solidarité,VOLET1,204,43,774791.00,28,Normandie,22,Société créée de fait
Fonds de solidarité,VOLET1,5,3,5461.00,28,Normandie,23,Société en participation
Fonds de solidarité,VOLET1,31,7,49007.00,28,Normandie,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,3368,499,23427951.00,28,Normandie,52,Société en nom collectif
Fonds de solidarité,VOLET1,19,5,141922.00,28,Normandie,53,Société en commandite
Fonds de solidarité,VOLET1,91638,18284,470275319.00,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,191,40,4261176.00,28,Normandie,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,11,3,491188.00,28,Normandie,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,38398,7154,222303242.00,28,Normandie,57,Société par actions simplifiée
